PGP1,GM23716,GM23720,GM25256,BXS0110,BXS0111,BYS0112,BXS0114,BXS0115,BXS0116,BXS0117,902,1601,1401,1001,901
2.948953667,2.431852667,2.221713333,2.405376333,1.220043,1.60851,1.978609333,2.321339333,1.888995333,1.579080667,1.96555968,2.504699667,2.455247667,2.377289,2.030738333,1.735006
3.329182333,3.183657667,5.659058333,4.822998333,3.204087667,3.983852,4.621201333,4.191691,3.472715,3.334154667,4.19216956,3.355929,2.559815333,3.459916,5.297294667,4.962593667
7.588107667,6.135128667,6.557063,7.654717667,13.91833867,12.85159767,11.202335,11.27879867,12.87863033,10.17947033,10.62293156,7.303295667,7.709294,9.892773,11.71645767,10.917296
6.53361,7.874305333,5.919994667,4.640403333,5.101921333,7.374433,7.91342,5.841576333,5.193914333,3.591854667,5.57521308,7.503601667,5.029347,8.669618667,9.424634667,7.582575
4.521548,4.396540333,2.946261667,3.897488,2.411784333,2.774281,3.250376,4.065535667,3.205785667,3.601985667,3.3586234,4.367955667,3.612534,4.124263333,2.742753,2.129990667
8.185079667,7.844590333,5.963985333,8.481507667,13.43416233,9.761790333,8.363872,9.310237333,12.92867567,11.808543,9.87290928,5.356115667,7.286708,9.175554333,8.400172333,6.987054
8.668093667,10.99137767,13.78805533,9.222397667,14.017277,13.06520533,11.94461333,10.85011633,11.96728633,11.725804,11.882898,9.173321333,8.025118667,11.68743167,13.956207,15.02404633
9.231506667,9.227462,6.16499,6.794020667,5.962251667,4.957943,7.664686667,7.503566,5.630706,6.048379667,6.58291844,8.408802,6.893373333,7.325526,6.646526333,5.566675667
51.09740633,46.53571333,51.13623,49.12591133,47.73084367,54.01182933,55.62353133,64.258317,72.37163533,45.57557767,54.93848884,46.54405467,39.94126233,58.37575233,78.187025,69.184754
5.502954667,4.445895,7.087797,4.546479,9.185705,7.637716,6.237845,6.080379,5.186717667,6.256161667,6.45461864,6.210270333,5.244259,8.29055,9.160034,9.574486333
15.153463,15.318338,14.37257467,15.66348,26.650175,21.087684,21.81316267,21.873028,22.68591467,23.37587567,20.66417076,13.74267433,18.82997833,18.87954633,22.34526533,22.044749
3.599800333,4.314358667,1.082787333,1.921561667,2.056516333,2.110977333,2.057938333,3.230980333,3.878383333,2.587250333,2.4107486,1.705157667,2.077133333,2.664892333,1.854092,1.498446
8.575605333,6.680355667,7.078884333,8.249325333,11.25635233,14.16616633,14.56999433,11.56236633,13.45378267,6.374560667,10.640208,6.377509333,6.861000667,11.144239,16.056888,10.175014
2.089990333,2.304379333,1.848447667,2.275427333,3.431301667,2.680091333,2.961404333,2.282888,3.124739,4.785365,2.94212088,3.568185667,3.846386667,2.535418667,2.313342667,1.997430667
19.90752633,21.84956233,16.14114433,13.637798,11.60422967,10.35076867,15.99787667,17.90669867,12.29895167,12.815218,14.39631588,22.837104,21.204633,17.89461533,13.617207,12.14096367
28.72518067,45.458705,20.88151767,22.954455,16.75514867,18.44837367,22.353983,18.948073,21.99798433,18.099724,19.98905096,35.53537867,28.294218,23.05956733,13.340661,11.06754067
3.671603333,3.337315,4.022317,3.794934333,3.168048333,3.578524667,4.446135,3.944031333,3.352710667,2.862618333,3.646429,3.550214,3.155330333,3.914113333,3.433668333,3.209779667
13.413604,10.33989567,10.89634467,8.377964667,7.135196333,5.648118,10.69141167,8.915471667,5.976691667,5.616194667,8.03945292,7.654109333,6.082218333,9.242301333,11.19673467,10.512971
10.097246,8.852955,10.38396,9.630732333,12.38880633,11.45503467,11.157533,12.06871633,13.81775867,15.26200933,12.00309624,11.01885833,9.327433333,11.484151,13.08940967,13.29103433
13.361905,11.81332767,17.434825,14.38347567,13.931292,15.346304,18.609394,18.88726333,17.34682433,14.37546133,16.23188084,16.89768,14.016879,16.31521767,17.57636167,16.572113
4.447178,3.492209667,4.008478667,4.856714333,6.940855333,5.460570333,6.159846667,5.571402667,5.935154,6.286722333,5.55142436,4.648549333,5.130923333,5.53431,5.484535333,5.489824667
5.046691,4.830093333,5.838539667,6.108754333,8.340414333,3.928028,6.939077667,6.954941333,2.212597667,2.723852333,5.35852036,7.749692667,4.256107,4.679803,10.88847467,11.37390467
19.68562967,18.38438033,18.38212633,16.26649567,16.90073667,16.52298667,18.37995233,19.71239033,19.04215567,15.21775467,17.72512332,15.742841,13.88776133,17.09372767,19.40266733,15.938898
7.594397667,5.900240667,10.83965333,4.915394,6.416730333,5.270027333,8.632427333,8.130450333,7.399203333,5.844239,7.22834688,6.225046667,5.598178333,7.925323333,12.02549533,8.869246
4.935312,4.306800333,4.027233333,4.245245,3.383550333,3.574946667,5.665008,4.061534667,4.001404667,3.646938667,4.0885722,3.443118,4.338631,5.491803667,4.756685667,3.782979667
13.12616433,10.11425167,8.495870667,9.070059667,7.879777333,6.061267667,8.675429667,11.082504,7.163353,7.722823333,8.45753356,8.609497,8.049361333,10.30036967,9.982437,9.160909
6.232242333,5.163894333,5.120832333,4.486924,3.933802667,3.421702667,4.48521,5.287692333,3.811676,4.252205333,4.44106116,5.135219667,4.54434,4.690987667,4.726214333,4.147918667
3.189291333,2.581361333,3.043432667,2.574292667,3.451374,2.813642667,2.851733667,3.354151333,2.625148333,2.347539333,2.83455024,5.076385333,2.343951333,3.520941333,3.612517333,3.402213333
5.034878,5.973169333,5.631066333,5.839344667,7.922396,7.074362667,6.643986,6.225515,6.187987,8.929360333,6.80573668,5.470945333,7.760496333,6.946615333,5.607145333,6.582919333
28.04419667,19.06100167,16.985059,18.15952,16.641913,14.557365,20.266647,23.85387733,15.07165533,16.062066,18.45030668,24.72330567,19.73617967,22.354428,20.006096,19.553897
0,301.619497,40.353555,5.576457,49.515588,6.382156667,14.46384467,84.54986833,43.57838567,47.686888,35.0528092,0,83.11028167,0,25.92244267,0
7.724345,8.219323333,5.991726,6.767845333,10.29893633,7.541522667,8.614094667,7.151557,7.557497,10.99546333,8.1434432,11.627958,11.18251367,11.14891667,7.126367667,8.099367333
1686.500024,1571.961996,627.03453,1152.860159,1097.760902,1167.622977,1311.163906,1700.408076,2227.343031,1926.674327,1446.30085,1236.378881,1388.948961,2190.36864,2047.828916,1140.535045
18.72767633,22.01815967,13.951113,14.95837633,10.889446,9.838222,13.99162533,16.073018,14.07516833,19.08372333,14.8460316,22.50386167,16.737883,15.450917,10.20909533,7.489744667
10.04403933,14.63113033,4.227662667,7.375289667,9.302085333,7.374759667,5.259672333,6.602549,6.909139667,8.065046667,6.98201484,5.715482,7.946536,5.959461667,2.436673,4.983781667
6.648022333,6.409372333,5.408454667,5.408901667,4.22729,4.075650667,5.774092,6.297309333,4.279983333,3.960865667,5.05431584,5.053847667,4.725649333,5.360372333,5.958110667,5.320502
132.4095837,96.71197033,138.6953703,102.0959417,92.94453533,72.823715,84.632727,141.784334,76.701209,124.8999597,107.2624665,307.959621,318.1930847,239.354321,150.7797763,155.0719027
12.40234333,10.87438233,12.794034,7.777353667,8.214706333,8.118569667,9.529284333,10.918982,6.847259,9.584285,9.60877588,9.744069,12.37694533,10.008222,12.33993,10.128888
2.763987333,2.597660333,2.776597667,3.755152,3.421449667,3.171035667,3.421924667,3.527302,3.289408667,3.870095667,3.38194988,3.349959333,3.708105667,2.437486,2.058424333,2.302311333
30.48109167,22.58105633,22.13867867,25.43715,19.259584,21.92737867,25.05275033,22.642649,22.25541,22.55617133,22.88467388,29.22674533,25.477864,29.71897,31.159968,23.81310367
9.518215,7.964283667,7.885049,7.287501,12.86158133,10.298418,12.40556767,10.676472,11.00107,11.67921,10.54278708,11.119758,9.246519,11.159802,9.795016333,10.51442733
4.742279667,3.423408667,5.372093333,4.096794,4.115221,4.255060333,4.362693,4.068195667,3.104527333,3.64025,4.0887284,3.32193,2.505374667,4.347990667,5.03998,5.421671
13.62591267,14.59893367,12.35097967,13.04647667,16.64376533,14.719115,14.84895767,12.87828267,14.499783,17.52882767,14.57230784,17.33652167,17.47901633,16.93704933,12.652456,13.95711467
8.429862333,7.611837333,6.563161333,4.389838,4.901026667,3.327426333,6.789427667,6.204715,5.797617667,10.02959367,6.50798988,7.534364333,5.793720667,6.635892,7.348680333,5.591469
4.521084667,4.636756,5.443497333,3.498348333,3.944574333,3.930255,4.907612,4.498594333,3.256394333,2.863299,4.05939188,4.260625667,3.205081667,4.436636333,5.909665,6.169188667
4.975072,4.153087,4.941151667,3.571880667,4.213183,3.080692333,4.903935,5.137346333,3.581634667,2.863755667,4.12172228,3.937344,3.234366333,4.367819,5.710664333,4.607574
6.731258333,5.112724,6.408096667,5.252633333,5.276687,4.616026,6.593542,7.748461,6.738978667,5.687730667,6.13074124,7.029117667,5.675347333,6.520949,6.975414333,6.847138333
16.58446633,13.47225533,11.846897,16.675019,22.15173233,19.44484467,18.26743633,18.33601233,23.31976367,26.09309633,19.34765732,12.48501633,17.75700667,20.899543,18.47959467,18.46816933
1.025117333,0.446240667,0.599408,0.392296667,0.777249333,1.972702333,5.737325667,5.689030333,6.173673333,1.690458333,2.89313048,3.185677,4.183844667,6.190109,7.561120667,1.144383
3.687311333,8.256713,17.52096,2.093714,1.71776,1.955953,2.189717667,1.248194667,0.802709,1.041216667,3.52122784,1.341962667,0.905606333,1.447465667,0.954759667,1.121689333
40.97588633,37.885769,46.016953,46.77392533,58.81490633,54.18120133,47.57861,45.71380167,50.89661433,58.042926,51.02503936,45.70585533,48.79908,48.78554567,48.51367267,56.816191
8.449209667,11.50260633,10.11551333,8.461331,11.84538067,10.206094,10.90284367,9.997579333,9.535735,10.964173,10.20708224,9.436756333,10.49991033,9.355402333,8.386300667,8.812846667
2.359681667,2.920003667,4.584783333,2.585906,3.834369333,3.747526333,3.767911333,3.390552333,2.760248333,4.005296333,3.55089596,3.15507,2.049920667,3.332514667,5.228894667,6.344957333
10.00465933,10.62364433,8.445730333,6.645095,5.750268667,3.896029667,8.567461667,9.022495333,8.140366333,6.931831333,7.54253684,10.098742,8.44373,7.037345667,7.363100667,5.877007333
1.450186,1.463457333,2.959532333,1.846218333,1.812924667,1.883678667,5.080277667,3.402999333,0.461675667,0.574193333,2.22907552,2.363364333,1.119205,3.919261667,5.529293,7.403577
6.248126,4.973551667,4.681052667,4.077238,4.106373333,2.590619,5.227752,5.454086333,3.077921,3.249477333,4.18296004,4.802887333,4.622322,5.501654667,5.113641333,5.000839333
11.698297,6.391571,11.67832433,8.803315,35.958533,29.57307433,13.09724867,27.93925467,41.57183233,31.06778867,24.29021936,6.412975,5.469508667,11.06970167,21.07052967,26.21844467
2.204322667,2.931947667,5.394054,4.940740667,6.424844333,3.435217333,6.429147,5.274313,1.905366667,1.240675667,4.2689282,1.952948333,1.371336667,4.809004333,12.585732,13.86792167
54.230397,45.36705233,26.63289733,40.03296667,37.98780567,28.73373333,47.177625,49.658901,34.451636,34.538499,37.97185276,58.70137533,42.969401,52.53955967,56.07085467,47.86152
2.923275667,2.625914333,2.759681667,2.791012333,2.873645333,2.383576333,2.901977667,2.614130667,1.998991333,2.454648667,2.60451548,1.975253667,2.180211667,2.881636667,3.421782,3.336809667
3.858952,7.008433333,3.998604333,4.046582333,5.043272667,4.216955333,4.069262,4.70651,4.333193667,6.418416667,4.60050068,5.492290333,6.818931,3.89125,1.467875333,2.477785
4.005458,3.312276667,4.191831667,3.287060667,2.400824,2.599611,3.744555333,3.945633,3.172779667,3.255199,3.40947268,3.067391667,3.412535,3.369351667,3.169426333,2.75954
26.174098,6.978906667,10.55370533,7.666109333,7.678404,5.557218333,11.74177567,10.02034,5.069494333,10.247777,8.97455792,9.403671333,11.09147267,10.38957567,7.913765667,9.431578333
2.334475667,1.256651333,0.392746333,0.640728,0.752522667,0.488308333,2.193453667,0.599671,1.121266667,1.192629667,0.99861876,26.850066,12.98156933,2.055773333,1.435097,0.597053667
7.460365,5.985936333,4.978514667,5.390307667,5.885550333,3.220923333,6.845639333,7.167885333,5.784109333,4.725264,5.56918884,2.719703667,3.954888667,5.651658667,7.031044667,6.699682
5.990853,6.163859333,3.558041,6.865399667,3.972744333,5.053775333,4.530877667,6.084784,6.556632333,4.289584,5.05218772,8.220125,3.60209,4.371941333,4.693638,3.963323667
3.128024333,2.399201,2.268131667,1.848167333,2.407304,1.962778333,3.142984667,2.69002,2.524379333,2.256330333,2.42300068,2.339001333,2.137463667,2.707060667,2.814568,2.390688667
6.315994667,2.810022333,3.242057667,3.626763333,2.345524333,3.192306667,5.274855333,4.524543667,3.032594,3.642512,3.76493832,4.762943333,3.588774667,4.412525,5.574199333,4.082441333
18.186899,35.04742467,40.144177,61.674658,79.01766733,74.005248,74.84994333,85.797315,76.183396,84.81975733,71.56650036,74.61954433,113.4090693,88.228018,76.109726,61.440885
8.623370667,8.133489667,8.878891667,6.489834,6.451428,5.752278,8.236405,7.533116333,6.243576,5.812155667,6.9753588,8.055952333,6.179442667,9.147366333,8.505451333,7.540047333
4.397024,2.923455333,1.539026,2.983192667,6.508804333,2.042958333,3.059895667,3.094159333,3.453395,3.291749667,3.25704448,2.998283,3.227307333,3.943331333,3.382870667,3.881485333
4.476364333,4.422252,1.923666,2.955211333,2.827114333,1.618275333,3.480895667,2.995753,4.127707667,6.392101,3.3505818,3.92118,4.316377333,3.864458,2.379587333,1.682525667
8.921148667,8.788272,5.875484,7.183396333,9.027472667,7.705388667,8.384967667,7.362955667,6.462767667,7.857919667,7.38147212,5.720985333,4.631604,9.067441,8.716266667,9.136782
14.84879433,15.19561267,21.10404367,14.074448,13.640789,14.81704333,19.347791,15.78128333,13.862915,13.81020233,15.88708696,18.098943,16.02238267,16.64801867,18.913287,18.42666633
2.240701,1.994388333,3.570040333,2.756764667,5.677719,4.254129667,3.976735667,3.710967333,3.931036,3.792271667,3.87511932,1.575010667,2.113615,3.201279,4.676582,5.458746333
23.71944267,23.60457967,25.47952567,18.28014533,19.01230667,14.31651533,24.47441667,23.231248,15.197272,16.33234467,20.16972632,28.29989833,19.70571233,21.273575,26.546858,30.510936
9.945019333,6.158904,6.925910333,6.524393667,7.014673667,6.642589667,7.829959667,9.549374,5.767035333,5.439547667,7.04207648,7.303840333,7.104426333,8.631496,8.509376,7.522974
9.546293333,7.464496333,7.147743,6.333339333,6.318334667,4.708428333,7.361512,7.357724667,3.623149,4.727246,6.04632632,5.390375,3.46336,5.962064667,9.730595667,10.64507067
2.992542667,3.734797,3.090552667,3.034392333,2.929113,2.577556333,3.709759,3.658369,3.912108333,6.063304667,3.69678248,6.339819667,4.686983667,4.213591,2.757376667,2.637601
3.046610667,3.036386333,1.78136,2.171427667,1.493472,1.338517,2.321565333,2.258201667,1.727755667,0.798156,1.76784816,3.193509333,2.224518333,2.541764333,1.701257,1.856316
2.284895,3.313123,1.858349,2.200384,1.341719,1.523016667,1.531708333,2.262769667,1.774947667,2.289400333,1.9459986,2.122674667,2.532143667,2.519536667,1.500535667,1.023936
2899.38989,1910.586415,2278.956372,2604.475744,2699.728097,1880.53502,2668.541546,2932.646317,1669.704051,1713.184528,2359.948878,2382.635622,2310.578809,2749.623489,3551.055279,3281.469278
4.273147667,5.473817333,3.217695,3.089227333,1.647416333,2.167245667,3.057031333,3.757742,3.184743667,2.962044333,2.9422706,3.233723,3.356866333,3.390102667,2.458185333,2.020925
5.273624333,5.174555667,6.945186667,5.143596667,6.774125333,7.680584,7.703481667,6.034710333,4.786712,5.489479667,6.126748,4.747728,5.127667,7.311684333,5.317152667,6.11449
9.248308333,9.205647,9.083648,7.992184667,5.886447667,6.136552333,8.117718667,8.000543,6.168472,5.713672333,7.2718092,7.709268,6.904932333,7.640755333,8.395147667,9.119592
3.909651333,3.924782667,4.017239,1.973761,0.604819333,1.956104667,3.343021333,3.521432667,1.912427667,1.509812333,2.4123008,3.556490333,2.497035,1.971077667,1.766269,1.482653333
22.50509133,19.821352,20.232618,19.215397,14.66716067,13.86954033,18.20839433,21.50674533,12.77078233,12.45112533,16.78880716,16.53675,15.985587,16.92137733,20.32232233,21.25568767
12.97291933,21.894115,11.58782633,12.48347067,9.651583333,10.18306133,10.26190033,11.611606,10.786632,9.270565333,10.81667644,12.072737,12.23531333,11.97410333,5.906746667,5.865703667
7.881935,5.584482667,6.003473333,6.682483667,9.530356667,7.900687,8.667394667,6.992157667,8.148252,10.18242667,7.9240732,9.949262333,9.032223667,9.486269,7.248707667,7.774198
61.34628733,49.62144333,47.54232,38.674187,42.999211,30.26108033,59.203849,58.68019567,44.29972367,36.016722,45.79938752,60.334023,56.08781967,62.27142567,64.310195,51.50619267
3.207755667,3.570090667,4.072019667,4.452690333,14.52274167,12.23974833,10.06980033,8.499244,11.152329,9.719501667,9.26342416,15.15656933,7.300371333,5.198938,7.923761333,9.831619667
7.722479333,1.500191667,1.512334333,5.073976667,6.58656,3.240401667,4.243644,4.021701,1.527658333,3.391956667,3.74009148,1.23043,1.412793,2.924149667,3.735362667,5.019117667
875.32826,704.4325643,850.357278,966.3244493,1302.852991,1032.956336,1225.479677,996.701941,788.221463,963.6249,1021.026696,920.20276,895.7434023,1117.627173,1112.195435,1270.792031
3.914119667,5.515580667,6.135821,5.586128333,6.222472667,5.11857,7.697106,7.588089333,3.520571,6.478377333,6.04711708,5.210591667,4.926706333,5.536049667,7.024683,7.219872667
24.740257,17.00328967,18.49260467,16.94610667,18.224999,11.97039333,22.33402433,25.48315467,18.18461967,17.332315,19.1752274,22.31345233,20.128393,22.54651933,24.36271933,22.97497433
5.723003667,0.884345667,1.532245667,2.949151,6.600861,5.061143,8.94604,4.725460667,2.046049667,2.322127667,4.17086952,1.018632333,1.427687,9.890198333,11.97386367,7.817238
17.22812033,13.289621,13.22347467,12.09378567,13.109965,9.924515333,16.003094,16.678196,12.65503467,11.37060733,13.26261936,13.72580667,11.87494467,15.774979,19.765167,16.186969
7.783515,13.71490967,3.361900667,5.434057,4.794911333,7.951275,12.833393,6.704082333,5.952403,5.895159667,6.75745024,58.919175,42.807023,8.368042,5.030120667,4.555179333
3.584381333,4.055018667,2.972436,2.958584667,4.929351333,5.428022667,3.632037667,3.276628333,3.346495333,5.243493333,3.95258708,1.887116,3.229872,2.838144333,2.016478667,3.992743333
790.2804103,614.195473,835.975143,872.1310303,758.4218847,713.0557553,926.5369267,818.1919083,629.8226253,648.3542553,784.6401615,863.547691,781.4896327,882.5795207,1046.452483,1004.235867
3.183554,2.392890667,2.841642,2.645025333,4.581357,3.377114667,4.302809,3.187823,3.153587667,3.553042,3.41706072,4.580889,4.333814,5.019136333,5.048072,4.342622
4.636974667,6.054870333,6.122610667,4.318453667,5.520107333,4.973199333,5.345565667,4.831905333,4.833337667,6.447600333,5.32919132,5.806374,5.308712333,5.581852667,4.828754667,4.844474
4.193766,3.636327,4.814139,4.770976333,9.122086,10.40537,12.06221067,11.37969567,6.299693333,8.219918333,8.30749144,3.230583667,7.014498,11.19601567,9.111994,8.916957
6.526266667,6.424272,4.139008667,5.121339667,2.20676,2.793356333,5.028635333,4.673166333,3.567839,4.670612,3.92773904,6.616297333,8.68983,2.79778,4.416092667,2.653879333
6.888961,4.971262667,6.213531333,6.591898,5.42302,4.783296,7.253973667,7.430202,4.851858,4.635541,5.93636644,5.203330667,4.718019667,6.360931667,7.096985,6.667632333
23.98584333,17.76612433,26.41289133,28.556998,37.81620033,31.02040467,39.487929,32.67471233,26.659748,31.18541033,31.99213148,20.59020633,32.28008167,29.22020533,28.764502,31.48359533
134.1638023,102.199664,65.41437467,76.54293567,55.21336233,64.17192433,119.0765517,97.70718267,90.037368,83.27343,84.45450036,116.3100583,131.6251527,94.65799767,64.57022633,52.96028533
122.1585667,58.45554533,63.42100533,72.29529567,72.56522033,51.086246,79.12455667,56.79601367,49.817844,57.716325,63.74767232,78.25760767,133.437366,91.845905,80.01861667,49.65947267
29.44189933,24.68147067,22.522067,21.66815133,19.67300733,12.68524467,24.23833833,28.249922,17.3926,19.54266,21.4664548,25.11145233,18.50435133,29.007064,29.752815,28.45776467
6.660226,10.09798633,0,13.85091433,21.61319,19.18982867,26.06340067,4.237509667,10.16613567,51.323365,19.05504104,59.030702,20.86776133,35.71269133,24.51097,24.938755
5.404539667,5.812302,5.794345333,5.850931667,10.41786433,8.136261667,6.500135667,6.631727333,9.440838,8.468309667,7.56465784,5.765913333,4.033414,7.498124667,9.394941,9.921226667
10.34894533,12.74385833,6.685184,8.623301,7.064352667,3.949472667,7.693222,8.334754,5.541009,4.616216667,6.75228452,7.123011,5.289785667,7.253599333,6.931051333,8.000730667
4.594865333,2.709447667,1.700496,2.934105,2.345271,1.355432667,2.383009333,2.572902333,1.732172333,2.829929333,2.37126616,2.496657,2.618670333,3.415723333,3.283993,2.411156
4.682074667,4.980492,4.491733,4.137624,3.749129667,3.047942333,4.542324,3.984154333,3.358598667,5.064153,4.13723,7.193475,5.591425333,5.173756667,5.412226333,4.215548333
10.78648333,9.627626,9.418762667,7.946233,10.61056567,9.887875667,10.16970167,11.29933467,10.97126533,10.00673133,10.1853894,9.980609667,9.103839,10.344457,12.66402633,9.718215
4.638944,4.021725,3.213428667,3.631982333,5.217731333,8.143818667,4.835716333,3.228161667,4.296753667,2.824570667,4.31990416,2.835244333,1.919560333,5.339365333,6.093784667,6.114481667
8.146177667,6.982303667,8.184053,8.103135333,12.27167833,10.943927,10.72404067,9.772645667,8.793471333,7.947719,9.44716456,10.14889933,7.824568333,10.92311967,11.77182533,12.33808533
11.92021833,11.20635933,9.457814333,7.286385,6.707984667,6.550853333,9.093418667,8.052823667,6.859625,6.314596,7.7159408,9.836403667,7.630593,9.27612,9.558316,9.168188
43.45260267,30.02667167,24.189269,37.00303567,31.34533233,32.777908,40.16537433,39.46991067,35.42022967,38.76882333,34.97080628,32.19441033,45.020926,42.00154433,40.22821567,30.08804333
8.233780333,7.799731333,7.346276,6.868521,4.791956,5.473365,6.036065333,6.769181,5.569875,5.152354667,6.00673944,5.636256667,5.446958333,5.545425667,8.738920333,7.283838667
7.614671667,10.493967,5.934481333,6.157517333,5.149530333,5.642768,7.014663333,7.065484333,5.495651,5.014347,5.96303808,5.158914333,6.358409333,7.225528667,4.752592667,3.781535
10.78141867,10.94459467,11.734126,10.09339967,9.745795,11.11050233,11.903143,12.59017167,9.931056333,8.941788,10.81607276,9.370614333,7.153109667,10.37261933,13.364813,12.81210067
8.087833667,9.575080667,10.35762067,9.283906333,10.468748,7.429493333,11.66270433,6.403544,4.582343667,8.04513,8.48645264,10.65355367,10.723886,12.197888,11.01475233,9.708108667
11.04706367,6.795463667,8.033981667,8.570524,18.42916167,12.99744667,13.26488167,12.266181,13.584189,12.98798167,12.27064472,8.193839333,9.623759333,14.089065,17.416081,17.519485
7.83916,8.583194,6.634054,6.926922667,9.484357667,8.291168667,9.152985,7.05913,6.313357,10.278476,8.0462238,11.10918367,10.691553,10.017654,7.661928667,9.228429667
382.4288817,342.0989513,480.4487393,196.1014343,345.7019293,302.914166,561.6197017,312.9713747,418.260373,661.7486297,400.5966949,374.7676547,510.3159917,414.8837633,274.2351727,105.193097
3.239219667,3.465192,3.379354667,2.726945667,1.555383667,1.333036667,1.843602333,1.980233333,1.575367667,2.555662667,2.2255798,4.253260333,3.640912,2.463156,2.03863,0.833199667
4.557210667,3.870524333,4.408658667,3.991815333,3.340256667,3.499209667,4.260282333,4.791341,3.967785333,3.755382333,4.033275,3.653354333,4.008440333,4.223189,4.205292667,4.329216
74.54777333,71.56176733,22.34773433,41.422749,35.19029133,37.74438533,32.13484933,55.28352667,46.07842,36.95519733,38.5782506,8.249024,27.47585767,62.38471267,14.90339533,19.278601
4.669538,5.178370667,8.084254333,5.884708667,13.655302,10.069714,7.681232667,8.916004667,7.753537,7.441761,8.44284388,2.226477667,1.394996333,6.570439667,11.244283,11.47764467
5.071175,3.9373,2.825736333,3.126065,2.232306,2.441246333,3.474052,3.571247,2.521912333,1.885134667,2.76136176,3.8598,3.856990333,3.141218333,2.243149667,2.579367333
19.549053,20.068339,10.83764333,15.440479,10.41801833,9.1021,11.51438367,13.91342567,9.650582,9.762764,11.57092944,16.81797,13.19467867,15.81762667,11.53746067,10.111796
11.946551,7.439365,7.948596,7.863810667,6.954702667,4.862935,8.952094,9.434949667,5.538339667,7.538303333,7.62978624,9.708517333,8.442399333,8.927003,10.69337833,9.152094
5.230695333,7.705426667,4.663764,3.975801,5.067213333,5.157040667,5.730026,4.330675,5.210831333,4.777527,4.8272544,5.062149667,4.519285667,4.810741,5.109498667,4.502299667
48.26899867,45.76006,38.81006633,40.61439533,70.90208767,58.69623433,58.25669,55.40113033,62.36446733,57.49094767,54.656795,54.986376,57.76857667,54.78614933,54.79361933,59.749274
3.551046,3.033981,2.694687,3.967898667,2.857801,2.494405333,3.787306333,3.364276,1.987293333,1.474333333,2.77282676,2.574383,1.930210667,2.245892333,3.590990667,4.753311
6.206178333,2.084688,3.220521333,2.310663333,2.473517,1.495846,3.452698333,2.668506,1.336411667,2.769677333,2.61529144,2.744214,2.631862667,2.569957,2.584715333,2.859682667
7.539579333,5.546609,5.941808,5.821803,5.752080667,3.560925333,7.071812,6.669327333,3.848585667,3.869743333,5.4160672,9.088882667,5.460247,6.551676667,8.013932667,8.209284
53.53945933,26.43260267,25.135081,43.29378133,61.431109,44.505192,56.95089533,72.24522467,69.32469033,50.71002933,52.87970896,26.751904,37.23855567,50.42074633,60.874284,50.87436133
6.455523333,8.259883,7.050821,8.227819,9.935196333,10.56613967,8.082301667,7.537752667,8.416353333,6.465816333,8.18020168,4.220038333,6.522341,7.847633667,7.702666,7.182617333
33.494494,27.02901933,26.306196,24.54997967,21.083695,19.639798,26.63469933,27.179702,20.59152767,22.512457,24.1505014,27.53736533,23.12812633,27.59019867,27.63136233,25.66480067
7.527392667,3.418528667,5.217494667,8.774991,17.18821033,12.36083567,5.233461333,7.258708667,15.557706,23.735727,11.76267388,1.757888,3.88773,5.576374,4.342887333,6.935495
5.607105,4.812736,4.840179,4.440068667,5.902324,6.151909333,6.154096667,4.463498667,5.113954333,4.109029,5.09880356,4.755413,2.950035333,4.940328667,6.355508,6.175397
6.99268,4.983900333,6.860077667,8.433016,23.51348167,19.640726,11.09137267,14.683061,19.57466267,12.61569233,14.17761376,3.926288667,4.935678,9.887284,15.773892,17.33266233
1.896725667,3.410619,6.516749333,3.722260333,3.422804333,3.627143,5.086587667,3.303933,3.204717333,2.488844333,4.01103456,2.571921,2.485933667,2.954729,6.130662,7.230582333
9.318857333,8.487295667,8.620943667,7.257857333,5.817661333,5.490555333,6.525171667,7.203527667,5.658396333,5.999204,6.76340844,10.48594467,7.284314333,8.009586667,6.479195667,5.632286333
13.58603867,21.65159767,8.277434,7.890366333,5.78219,4.142072333,7.880298333,9.737308667,6.174729333,7.407360667,7.36616288,7.696048333,9.810672667,10.29381433,3.327634333,2.831978333
8.059210333,11.019076,11.068742,6.804835667,6.419292667,8.093810667,9.792426667,7.734808667,7.163484,6.479352333,7.92767252,7.974169,8.040691667,8.956486667,9.071345667,7.166444667
8.252014667,6.783328667,7.359154667,5.549136333,6.279845333,4.484462667,7.578145,7.747794333,4.841544333,5.322621333,6.35380932,5.387750667,5.899742667,6.628349333,7.335025,7.494713667
10.69977433,7.724971333,8.367957667,9.608161,7.399215667,7.727919,10.15151767,9.802097,8.257269333,7.694562,8.67202824,10.00027467,6.976715667,10.813386,10.61512133,9.249542
3.911206,6.379566667,4.045056,4.099603,3.345505333,3.493388667,4.168879,3.917433333,3.281592333,4.195463333,3.79494948,4.684073667,5.351425333,4.271611,1.493298333,1.519321333
8.725690667,4.655964,6.595687667,7.248267333,7.152041667,6.328737,8.088701333,6.474161,5.347980333,5.149645333,6.54906976,5.911525667,4.769955,8.199278333,10.39534067,7.663904333
4.641463,4.687736,4.141335,2.867076,2.652484,2.884372333,3.729841,3.695924,2.270258333,2.277264333,3.1345414,2.792703333,2.20695,3.213423667,3.413275333,3.514530333
