"","x"
"8544",1.59788441880477e-28
"8545",0
"8546",1
"8547",1
"8548",1
"8549",1
"8550",0
"8551",2.14999560496255e-128
"8552",0
"8553",1
"8554",1.55027927956683e-108
"8555",1
"8556",1
"8557",1
"8558",5.12162702142061e-23
"8559",9.90266127660371e-108
"8560",0
"8561",0.0399643063137573
"8562",8.57745128437493e-108
"8563",1
"8564",0.00136427661932683
"8565",1
"8566",1.15117182394002e-169
"8567",0
"8568",1
"8569",0
"8570",1
"8571",1
"8572",1
"8573",1
"8574",1.60333213494294e-24
"8575",2.51140643230686e-235
"8576",9.5598493440423e-229
"8577",0
"8578",7.28050688596829e-61
"8579",1
"8580",0
"8581",0
"8582",1
"8583",6.35331822702217e-274
"8584",7.00470556560343e-124
"8585",0
"8586",1
"8587",1
"8588",1
"8589",0
"8590",1
"8591",1
"8592",3.33543439769885e-25
"8593",9.45674415829445e-19
"8594",1
"8595",1
"8596",0
"8597",1.53572825470997e-55
"8598",1
"8599",0
"8600",1.7430633029009e-112
"8601",1.18380965731136e-40
"8602",1
"8603",2.71392456746076e-168
"8604",1
"8605",2.6993442822234e-17
"8606",1
"8607",1
"8608",1
"8609",1.595940179067e-139
"8610",8.02901764971422e-134
"8611",1.56349702461757e-71
"8612",1
"8613",0
"8614",9.11919968221443e-166
"8615",1
"8616",4.69224375295164e-76
"8617",1
"8618",9.86525133896373e-80
"8619",1
"8620",1
"8621",1
"8622",1
"8623",0.000118314003816745
"8624",1
"8625",1
"8626",1
"8627",1
"8628",7.9042846577682e-45
"8629",1
"8630",3.93570209656378e-106
"8631",1.83947592488423e-178
"8632",1
"8633",3.77472648979847e-229
"8634",3.6885945513365e-205
"8635",3.58971535405464e-08
"8636",0
"8637",0
"8638",0
"8639",0
"8640",1
"8641",1
"8642",0
"8643",2.73753738524962e-76
"8644",1
"8645",2.67078293637586e-164
"8646",1
"8647",9.18003890749919e-35
"8648",0
"8649",1
"8650",1
"8651",5.8125093412948e-106
"8652",1
"8653",1
"8654",1.22211307844559e-65
"8655",2.58900656449921e-46
"8656",0
"8657",1
"8658",1
"8659",8.88967386032756e-143
"8660",1
"8661",1.00182495113209e-21
"8662",1
"8663",1
"8664",1
"8665",0
"8666",1.26524984686131e-53
"8667",1.67812767572494e-175
"8668",1
"8669",1
"8670",0
"8671",2.00322578662828e-226
"8672",1
"8673",0
"8674",0
"8675",1
"8676",3.4998089740545e-63
"8677",1
"8678",1
"8679",1
"8680",1
"8681",1
"8682",0
"8683",1
"8684",2.25302034509428e-79
"8685",1
"8686",0
"8687",5.0412456184361e-24
"8688",1
"8689",1
"8690",0
"8691",9.16943842710376e-87
"8692",1
"8693",1
"8694",1
"8695",1
"8696",1.07747559767172e-94
"8697",1
"8698",2.10075151656418e-22
"8699",1.65156845469476e-208
"8700",0
"8701",1
"8702",1.40232212329508e-150
"8703",1
"8704",3.19708718793398e-50
"8705",1
"8706",2.58546216857283e-49
"8707",1.63169799915325e-90
"8708",1
"8709",1
"8710",2.56361460719775e-94
"8711",4.20743133357465e-117
"8712",1
"8713",1.32017363472921e-12
"8714",1
"8715",1
"8716",1.47965042274432e-55
"8717",1.09897079643322e-71
"8718",1.20394392888556e-219
"8719",1
"8720",1
"8721",1
"8722",9.3486073732133e-06
"8723",1
"8724",3.60959325783463e-18
"8725",7.35922689706604e-32
"8726",2.82746909600834e-137
"8727",1
"8728",1
"8729",1.79267107189422e-32
"8730",4.89901368428042e-125
"8731",4.32311532711585e-233
"8732",8.26171173389987e-34
"8733",1
"8734",1
"8735",0
"8736",1
"8737",1
"8738",1
"8739",1
"8740",1
"8741",5.94234035271425e-141
"8742",1
"8743",0
"8744",1
"8745",2.45776640094814e-287
"8746",0
"8747",1
"8748",1.18993762188906e-291
"8749",6.24263806089503e-218
"8750",1
"8751",2.8511276251992e-24
"8752",3.35296455971458e-151
"8753",1.45512583563256e-130
"8754",0
"8755",8.67923559686334e-84
"8756",0
"8757",0
"8758",1
"8759",1
"8760",1
"8761",1.71142003274082e-166
"8762",1.23107509996717e-82
"8763",0
"8764",1
"8765",6.0121131244259e-35
"8766",0
"8767",1
"8768",1
"8769",1
"8770",1.18418784538632e-62
"8771",1
"8772",7.81956594090061e-53
"8773",2.42231924818631e-175
"8774",1.86021936367791e-178
"8775",1
"8776",4.61844424393738e-175
"8777",1
"8778",0
"8779",1
"8780",1
"8781",6.45301155699172e-63
"8782",0
"8783",1
"8784",1
"8785",2.93836070459186e-150
"8786",1
"8787",6.12827985352944e-80
"8788",1
"8789",2.57664880655511e-05
"8790",0
"8791",1
"8792",1
"8793",3.22380640520417e-304
"8794",4.50330767565677e-12
"8795",1
"8796",5.18522353734724e-64
"8797",5.22011683660724e-94
"8798",1
"8799",9.42589122852975e-160
"8800",1
"8801",1
"8802",1
"8803",6.91956238137336e-47
"8804",1
"8805",0
"8806",2.28265612625844e-116
"8807",0
"8808",0
"8809",1
"8810",1.91876916752816e-161
"8811",1.26923677333346e-76
"8812",2.82020183381343e-85
"8813",1
"8814",1.64801124831563e-40
"8815",3.32398668699417e-142
"8816",3.3496200089783e-41
"8817",0
"8818",1
"8819",1
"8820",1
"8821",0
"8822",0
"8823",0.000841478802605612
"8824",1
"8825",1
"8826",4.13958342419632e-66
"8827",2.78918409108935e-41
"8828",1
"8829",4.94065645841247e-324
"8830",0
"8831",0
"8832",1.1942851273257e-60
"8833",1.57177184061319e-78
"8834",1
"8835",8.9330775774525e-275
"8836",0
"8837",1
"8838",1
"8839",1
"8840",1
"8841",3.3897213209925e-244
"8842",3.50125017766634e-35
"8843",1
"8844",2.65236327171088e-276
"8845",1
"8846",0
"8847",3.91420487056756e-28
"8848",1.90197667552634e-09
"8849",1
"8850",1
"8851",1
"8852",1
"8853",1
"8854",1.74066591925692e-138
"8855",1.74706058442475e-103
"8856",1
"8857",1
"8858",2.6279638268132e-59
"8859",1
"8860",7.57452764235219e-162
"8861",2.23024520542941e-61
"8862",0
"8863",1
"8864",1
"8865",3.62819184806055e-107
"8866",1
"8867",1
"8868",1
"8869",1
"8870",4.77434801309321e-118
"8871",8.19199715225036e-151
"8872",1
"8873",1
"8874",4.18167284460199e-116
"8875",9.29122982115488e-110
"8876",1
"8877",1
"8878",0
"8879",6.10629044525188e-35
"8880",1.87947112166876e-119
"8881",1.94626969584161e-211
"8882",1.6208415862911e-36
"8883",1
"8884",1.07205533567636e-118
"8885",1
"8886",1
"8887",1
"8888",0
"8889",1
"8890",1
"8891",1
"8892",1
"8893",1
"8894",1.51248263521709e-61
"8895",0
"8896",1
"8897",1
"8898",1
"8899",7.82466656556784e-254
"8900",1
"8901",7.73373481381764e-124
"8902",1
"8903",1
"8904",1
"8905",1
"8906",1
"8907",1
"8908",3.61248160546366e-129
"8909",0
"8910",1.4161485705825e-279
"8911",2.20999919896131e-98
"8912",9.28400967813228e-18
"8913",1
"8914",2.68186718965266e-137
"8915",1
"8916",1.74179876940133e-41
"8917",1.10667768723988e-21
"8918",1
"8919",1
"8920",1
"8921",0
"8922",1
"8923",1
"8924",1
"8925",1.71262824321788e-201
"8926",7.01724550791624e-170
"8927",1
"8928",0
"8929",1
"8930",1.2797120042693e-75
"8931",1
"8932",1
"8933",1
"8934",4.14191565754873e-60
"8935",1
"8936",1
"8937",0
"8938",1
"8939",1.8332474570076e-50
"8940",0.0188083587703995
"8941",0
"8942",1
"8943",1
"8944",8.48777731085435e-136
"8945",1
"8946",1
"8947",2.97803296570165e-144
"8948",1
"8949",8.1945747335124e-122
"8950",1
"8951",5.32938047209947e-27
"8952",6.9225303026697e-141
"8953",5.96270632440558e-86
"8954",2.34417926531923e-129
"8955",5.27311509723629e-33
"8956",1.99802253761171e-112
"8957",6.18375993939135e-37
"8958",4.30268017905039e-104
"8959",1.88327077737303e-45
"8960",1
"8961",1.13105594770214e-225
"8962",1
"8963",5.62889628074573e-54
"8964",6.06852040331207e-122
"8965",3.29229915086764e-293
"8966",4.33536622888366e-119
"8967",1
"8968",1
"8969",0
"8970",2.94149013460384e-22
"8971",1
"8972",1
"8973",1
"8974",9.25417849827182e-29
"8975",5.62468643313099e-08
"8976",3.53270186651817e-281
"8977",1.7030358466876e-241
"8978",7.53654165003895e-171
"8979",3.61975416391903e-76
"8980",1
"8981",9.9622212232406e-37
"8982",1
"8983",0
"8984",0
"8985",1
"8986",1
"8987",1.71460432035079e-183
"8988",2.86544972842092e-271
"8989",1
"8990",1
"8991",2.14244238911596e-146
"8992",1
"8993",1
"8994",1
"8995",6.6171420845681e-123
"8996",0
"8997",1
"8998",1
"8999",0
"9000",1
"9001",2.29097675836211e-111
"9002",1.29293480262261e-67
"9003",1.71531913868689e-58
"9004",5.21729241609835e-211
"9005",1
"9006",1
"9007",1
"9008",0
"9009",3.34437250402588e-19
"9010",1.72328283057263e-92
"9011",2.0155119077123e-175
"9012",1
"9013",3.74138976431606e-131
"9014",7.26598626467994e-141
"9015",1.46263116691371e-46
"9016",1
"9017",1
"9018",0
"9019",1
"9020",8.63898944917898e-09
"9021",1
"9022",4.38431558757118e-26
"9023",7.05332322238456e-19
"9024",1
"9025",0
"9026",1
"9027",1
"9028",1
"9029",1
"9030",1.39587236620817e-18
"9031",1
"9032",1
"9033",1
"9034",0
"9035",1
"9036",1
"9037",5.32034103752301e-309
"9038",0
"9039",1.40335180338625e-09
"9040",1
"9041",1
"9042",1
"9043",1
"9044",1.437572288426e-277
"9045",1
"9046",8.60237246513204e-40
"9047",8.58898991418741e-59
"9048",1
"9049",0
"9050",1
"9051",1
"9052",0
"9053",1
"9054",1
"9055",1
"9056",1
"9057",1
"9058",1.24089085951799e-14
"9059",1
"9060",1
"9061",1
"9062",1
"9063",2.26087992292693e-23
"9064",1
"9065",1
"9066",1.65741066563185e-11
"9067",1
"9068",4.37534088928907e-63
"9069",1
"9070",1
"9071",0
"9072",3.09324433008702e-132
"9073",1
"9074",2.57492208705631e-68
"9075",1
"9076",6.02873854381147e-291
"9077",1.18910337710927e-82
"9078",7.87179598818539e-74
"9079",1
"9080",3.46037701769381e-59
"9081",1.05434003916978e-90
"9082",1
"9083",1
"9084",1.2666112488645e-13
"9085",0
"9086",4.62837680638663e-107
"9087",1.33466973464944e-55
"9088",1
"9089",1
"9090",6.05798327097644e-254
"9091",0
"9092",1
"9093",7.29520090032049e-136
"9094",1
"9095",0
"9096",1
"9097",1
"9098",9.83726276624776e-153
"9099",1
"9100",7.51609426959048e-117
"9101",1
"9102",0
"9103",1
"9104",1
"9105",0
"9106",1.73874994118508e-62
"9107",1
"9108",1
"9109",1
"9110",2.57917129785999e-229
"9111",1
"9112",1
"9113",1
"9114",1.13704069195802e-80
"9115",1
"9116",3.94163448023239e-72
"9117",1
"9118",1
"9119",1
"9120",9.75425643423241e-70
"9121",0
"9122",2.31672142727988e-16
"9123",1
"9124",1
"9125",3.01659386536047e-229
"9126",1.5534947124119e-07
"9127",1
"9128",0
"9129",7.42553389988731e-84
"9130",4.83199023054615e-54
"9131",6.90853999668614e-227
"9132",1
"9133",1
"9134",1
"9135",1
"9136",1
"9137",6.58958283690637e-71
"9138",1
"9139",1
"9140",1
"9141",1
"9142",1
"9143",1.00287540029213e-113
"9144",6.10699116293694e-104
"9145",1
"9146",6.62992779062372e-07
"9147",1
"9148",0
"9149",1
"9150",3.70562979750865e-110
"9151",1
"9152",1
"9153",1
"9154",1
"9155",1
"9156",1
"9157",1
"9158",1.10558043901746e-157
"9159",1
"9160",1
"9161",8.56709774317399e-39
"9162",1
"9163",7.47350710688057e-70
"9164",1.70482585062989e-231
"9165",1
"9166",1
"9167",1
"9168",1
"9169",3.06298104841331e-292
"9170",1
"9171",1
"9172",1
"9173",1
"9174",1
"9175",9.78833344376073e-95
"9176",6.73486017802689e-146
"9177",1
"9178",0
"9179",7.87755865504854e-116
"9180",1
"9181",1.01799705625796e-63
"9182",1
"9183",8.02689875737654e-111
"9184",0
"9185",1
"9186",1.09420169104851e-70
"9187",1
"9188",1
"9189",7.52371259750141e-131
"9190",0
"9191",8.8515719109187e-10
"9192",1
"9193",2.39125674177353e-62
"9194",1
"9195",0
"9196",8.81893255959876e-09
"9197",8.23543175537069e-103
"9198",0
"9199",2.60650783023783e-57
"9200",1
"9201",1
"9202",8.98922452918076e-99
"9203",5.86474768500915e-203
"9204",1
"9205",0
"9206",1
"9207",1
"9208",1
"9209",1.16316108021844e-44
"9210",2.18049227410643e-112
"9211",0.0280013947638116
"9212",1
"9213",4.95615018187594e-45
"9214",0
"9215",0
"9216",2.26197829576513e-108
"9217",1
"9218",1
"9219",1
"9220",4.63514347343702e-97
"9221",1.54303355120494e-218
"9222",0
"9223",1
"9224",1
"9225",6.70253348215762e-172
"9226",1
"9227",1
"9228",2.25058371440156e-199
"9229",1
"9230",8.1453488983959e-105
"9231",1
"9232",1
"9233",4.22233429656155e-118
"9234",3.13771687728848e-167
"9235",0
"9236",3.54466634165689e-114
"9237",1
"9238",0
"9239",1
"9240",0
"9241",0
"9242",2.87108502550778e-123
"9243",1
"9244",1
"9245",1.25524775136294e-85
"9246",2.05659335757261e-64
"9247",0
"9248",1
"9249",1.07155070354918e-129
"9250",1
"9251",0
"9252",1
"9253",1
"9254",1
"9255",0
"9256",1
"9257",1.10176639022598e-321
"9258",0
"9259",1
"9260",0
"9261",4.0163336986791e-65
"9262",1
"9263",1
"9264",1
"9265",8.70502375585181e-33
"9266",1.49232630398357e-51
"9267",1.96291141362087e-133
"9268",2.45484720893687e-09
"9269",3.71857560381652e-92
"9270",1.20683955286216e-31
"9271",3.76349923675565e-306
"9272",1
"9273",6.80051350979955e-200
"9274",1
"9275",1
"9276",1
"9277",0.00213100375616285
"9278",1
"9279",1
"9280",1
"9281",1
"9282",5.58506510371528e-91
"9283",1.05357463732062e-33
"9284",0
"9285",1
"9286",1
"9287",2.23377471645941e-26
"9288",1
"9289",3.41795911247634e-167
"9290",1
"9291",1
"9292",1
"9293",0
"9294",1
"9295",0
"9296",0
"9297",0
"9298",1
"9299",1
"9300",1
"9301",1
"9302",4.60237569219044e-35
"9303",1
"9304",1
"9305",1
"9306",1
"9307",1
"9308",1
"9309",1
"9310",0
"9311",3.83561844918592e-86
"9312",1
"9313",1
"9314",3.84983637116779e-63
"9315",1
"9316",1
"9317",1
"9318",0
"9319",9.67843262905755e-95
"9320",1
"9321",8.80536249040099e-136
"9322",0
"9323",1.19876334935099e-183
"9324",1
"9325",1
"9326",5.39398288251647e-39
"9327",1
"9328",1
"9329",1
"9330",0
"9331",2.47955008561041e-37
"9332",1
"9333",1
"9334",9.08091175810473e-15
"9335",1
"9336",1
"9337",0
"9338",1
"9339",1
"9340",7.12829510569656e-289
"9341",1.11615669546996e-35
"9342",1
"9343",2.62953240302976e-19
"9344",1
"9345",0
"9346",1.01313637985928e-32
"9347",2.98213720387131e-297
"9348",4.51502405902724e-52
"9349",1
"9350",2.05494229978166e-189
"9351",1
"9352",1
"9353",1
"9354",0
"9355",1
"9356",1
"9357",1
"9358",1
"9359",0
"9360",1
"9361",3.42593919921705e-87
"9362",1.97626258336499e-323
"9363",0
"9364",1
"9365",1
"9366",1
"9367",5.4254361952053e-72
"9368",0
"9369",1
"9370",2.37239592650747e-90
"9371",1
"9372",1.33459091996472e-115
"9373",1
"9374",1
"9375",3.24476599063012e-297
"9376",1
"9377",5.98994259402221e-78
"9378",1
"9379",0
"9380",0
"9381",1
"9382",1.93912627524847e-35
"9383",1
"9384",1
"9385",1
"9386",1.48427761057251e-26
"9387",7.49203487147543e-44
"9388",1
"9389",1.27020390204768e-177
"9390",1.14887236765628e-40
"9391",1
"9392",1
"9393",4.37170023867513e-74
"9394",3.27620680812181e-194
"9395",1
"9396",1
"9397",1
"9398",2.1483288330613e-34
"9399",6.80123611884802e-89
"9400",1
"9401",1
"9402",1
"9403",6.18014330596314e-124
"9404",1
"9405",0.006828889735467
"9406",0.000134051299676539
"9407",3.49828908673191e-08
"9408",1
"9409",1
"9410",0
"9411",1
"9412",1
"9413",2.28554764872531e-153
"9414",0
"9415",1
"9416",1.55025928724193e-82
"9417",1
"9418",1
"9419",1
"9420",1.82203091899512e-76
"9421",1
"9422",1
"9423",1
"9424",1
"9425",3.06979325641095e-101
"9426",0
"9427",2.4746299697142e-103
"9428",1.00884846168777e-201
"9429",1
"9430",1.25553072839047e-62
"9431",1.19915769296618e-17
"9432",0
"9433",1.31314969872195e-231
"9434",1
"9435",4.77151563582061e-49
"9436",2.49406964626662e-177
"9437",1
"9438",3.43073286552853e-10
"9439",4.55235019103954e-09
"9440",3.4153328224252e-54
"9441",1.87099946404358e-226
"9442",6.13558994535059e-36
"9443",4.89212405383506e-07
"9444",1
"9445",1
"9446",0.00426236188399425
"9447",1
"9448",1
"9449",1.69984319542133e-175
"9450",1
"9451",1.89475630087601e-98
"9452",2.94786545556861e-121
"9453",1.02706945886045e-35
"9454",1
"9455",1
"9456",1
"9457",6.55969771318079e-18
"9458",1
"9459",2.91459410529905e-140
"9460",3.54872497270152e-119
"9461",1
"9462",1.65410622869998e-73
"9463",1
"9464",1
"9465",1
"9466",1
"9467",7.25581965311932e-31
"9468",1.68051828365638e-64
"9469",8.49270164986644e-36
"9470",1.86628599052033e-49
"9471",1
"9472",1
"9473",1
"9474",1.01833839897326e-75
"9475",9.85206713746422e-76
"9476",2.03895407014596e-168
"9477",1
"9478",0
"9479",5.03946958758071e-322
"9480",1.72260090402423e-103
"9481",1
"9482",1
"9483",2.58984203439541e-127
"9484",1
"9485",6.71520714231654e-53
"9486",1.88913583066826e-245
"9487",1.32036070239376e-45
"9488",1
"9489",0
"9490",1.07142587687907e-32
"9491",1.23545204228311e-45
"9492",1
"9493",1
"9494",1
"9495",1.00011377753415e-166
"9496",3.88288580547633e-146
"9497",1
"9498",1
"9499",1
"9500",1
"9501",0
"9502",1
"9503",1
"9504",1
"9505",0
"9506",0
"9507",1
"9508",1
"9509",1
"9510",1
"9511",1
"9512",1
"9513",1
"9514",1
"9515",1
"9516",1
"9517",0
"9518",1
"9519",1
"9520",1
"9521",1
"9522",0
"9523",1
"9524",3.16848424499673e-58
"9525",1.38764402734316e-08
"9526",0
"9527",1
"9528",4.16143573236156e-103
"9529",1.04632272075296e-200
"9530",3.32237421103319e-83
"9531",3.13149393032668e-191
"9532",0
"9533",1
"9534",1
"9535",1
"9536",1.22425165358609e-93
"9537",3.60908963345595e-127
"9538",1.12413082279861e-204
"9539",1
"9540",1
"9541",1.3800876416159e-55
"9542",1
"9543",0
"9544",1.7989022935198e-288
"9545",1
"9546",1
"9547",1
"9548",1
"9549",1
"9550",5.33486624132643e-51
"9551",1
"9552",0
"9553",1
"9554",1
"9555",1
"9556",0
"9557",1.53951424403029e-132
"9558",1
"9559",1
"9560",0
"9561",1
"9562",1
"9563",2.98159808492557e-154
"9564",1.13702592434371e-48
"9565",3.70351624248327e-77
"9566",2.15366507199793e-111
"9567",1
"9568",1
"9569",0
"9570",1
"9571",1
"9572",1
"9573",0
"9574",1
"9575",1
"9576",1
"9577",7.76673228011143e-23
"9578",1
"9579",0.00214763352955519
"9580",0
"9581",1
"9582",0
"9583",1
"9584",1
"9585",8.2055351132562e-52
"9586",1
"9587",1
"9588",1
"9589",1
"9590",0
"9591",1
"9592",1.07028514999016e-55
"9593",1
"9594",0
"9595",1
"9596",1
"9597",1.57868850088357e-28
"9598",1
"9599",1
"9600",1
"9601",1
"9602",1.23059568916566e-207
"9603",0
"9604",9.15281523092626e-31
"9605",2.85829365298149e-27
"9606",1
"9607",0
"9608",0
"9609",2.09574650847951e-71
"9610",8.71808802009048e-201
"9611",5.98691198198346e-191
"9612",1
"9613",8.66056085150847e-262
"9614",1.1330680738283e-09
"9615",1
"9616",1
"9617",1
"9618",1.88683796655081e-142
"9619",1.6287312770999e-71
"9620",4.36361203216044e-167
"9621",7.29933053267575e-268
"9622",1
"9623",1
"9624",1
"9625",0
"9626",0
"9627",1
"9628",1
"9629",1.89600577031587e-32
"9630",7.26272781881044e-160
"9631",0
"9632",3.35881548866748e-206
"9633",2.36695188968157e-16
"9634",2.2994327091616e-05
"9635",1
"9636",1
"9637",6.18282413677618e-271
"9638",1
"9639",3.35592876183376e-66
"9640",9.39578916208718e-147
"9641",5.14556719443449e-48
"9642",1.4128322851803e-66
"9643",1
"9644",1.73155168953464e-106
"9645",0
"9646",1
"9647",0
"9648",0
"9649",1
"9650",0
"9651",1
"9652",1
"9653",2.26243823482507e-52
"9654",1.2470737694182e-28
"9655",1
"9656",0
"9657",1
"9658",3.2540044657129e-69
"9659",1
"9660",0
"9661",0
"9662",0
"9663",1.07527382659499e-107
"9664",9.25754177301182e-41
"9665",1.54339403689719e-69
"9666",1
"9667",0
"9668",4.71893783873383e-69
"9669",1
"9670",1
"9671",2.85632549718799e-151
"9672",6.9438794832929e-178
"9673",0
"9674",1.00722181417462e-215
"9675",1
"9676",4.44443232880011e-40
"9677",1
"9678",0
"9679",0
"9680",1
"9681",1
"9682",3.48935227267718e-155
"9683",1.76918293492452e-10
"9684",0
"9685",1
"9686",1
"9687",1.11087751933837e-112
"9688",1
"9689",0
"9690",1
"9691",8.61665702108634e-126
"9692",3.19765950480504e-182
"9693",0
"9694",1
"9695",1.4371607775653e-54
"9696",1
"9697",2.33451837633469e-105
"9698",1
"9699",1
"9700",2.62216186359182e-47
"9701",1
"9702",1
"9703",1
"9704",1
"9705",1.2725905534594e-96
"9706",1
"9707",1
"9708",1
"9709",1
"9710",1.79448913744758e-139
"9711",6.98859993220336e-125
"9712",1
"9713",7.21041567596544e-20
"9714",1
"9715",1.09530765038405e-141
"9716",1
"9717",1
"9718",0
"9719",1
"9720",1
"9721",0
"9722",1
"9723",3.0904544081996e-42
"9724",1
"9725",0
"9726",1
"9727",1.63940519056533e-139
"9728",9.99383056307021e-63
"9729",1.33856439109042e-140
"9730",1
"9731",1
"9732",6.3667770850545e-159
"9733",1
"9734",1
"9735",1
"9736",1
"9737",1.47925358566806e-72
"9738",2.08366863944078e-142
"9739",1.24865960828291e-45
"9740",1.39938831306273e-116
"9741",1
"9742",1
"9743",1.33683510460549e-70
"9744",1
"9745",1
"9746",1
"9747",0
"9748",1
"9749",1
"9750",1
"9751",1
"9752",1
"9753",1.68064553489587e-128
"9754",1.23376462176273e-69
"9755",1
"9756",1
"9757",0
"9758",1
"9759",3.18194187123706e-177
"9760",1
"9761",6.83403346221027e-84
"9762",1.63164183414814e-117
"9763",1
"9764",3.08104709272425e-162
"9765",7.86404069044887e-113
"9766",8.60745532852514e-69
"9767",3.30915569619931e-55
"9768",1
"9769",1
"9770",1
"9771",1
"9772",1
"9773",2.14334566681454e-236
"9774",3.0645922844066e-37
"9775",1
"9776",3.34181594134748e-215
"9777",1.85004815452765e-29
"9778",1
"9779",1
"9780",1
"9781",5.98614124758576e-255
"9782",2.89360417794078e-104
"9783",0
"9784",1
"9785",1.57666941029088e-53
"9786",0
"9787",1
"9788",4.6041235685028e-48
"9789",1
"9790",3.65547458629122e-87
"9791",8.74060500064959e-303
"9792",1
"9793",1
"9794",8.35465345201016e-37
"9795",1.03166972141054e-118
"9796",1
"9797",1
"9798",1
"9799",1
"9800",4.09747343697305e-18
"9801",3.03151345695336e-215
"9802",1
"9803",1
"9804",1
"9805",3.84034275010699e-276
"9806",1
"9807",5.44223567607777e-10
"9808",1
"9809",0
"9810",1
"9811",3.39124447758188e-37
"9812",2.43491248586653e-11
"9813",1
"9814",1
"9815",0
"9816",1.33494068219006e-15
"9817",4.77730037419593e-34
"9818",1
"9819",1
"9820",1.58580660712541e-43
"9821",6.69630351454938e-203
"9822",1
"9823",1
"9824",4.71604660913849e-148
"9825",1
"9826",1
"9827",3.76043932862062e-05
"9828",1
"9829",1
"9830",1
"9831",0
"9832",1.41486850219304e-129
"9833",1
"9834",1
"9835",6.27458333788847e-35
"9836",1
"9837",1
"9838",1.00261622363101e-79
"9839",1
"9840",1
"9841",0
"9842",1
"9843",1
"9844",1.14557202366238e-94
"9845",1
"9846",3.24745412362308e-106
"9847",1
"9848",1
"9849",1
"9850",2.37658101766796e-08
"9851",1
"9852",0
"9853",1
"9854",2.29563682459292e-78
"9855",3.066541671084e-74
"9856",1
"9857",1
"9858",1.05421368457043e-171
"9859",1
"9860",1
"9861",1
"9862",0.000344214584437064
"9863",0
"9864",1.35519831533467e-155
"9865",6.21626655121663e-179
"9866",0
"9867",1.14755573917095e-52
"9868",1
"9869",7.66194226883738e-157
"9870",4.42742312134817e-94
"9871",1
"9872",1
"9873",6.77732221541298e-05
"9874",0
"9875",1.75901792188802e-106
"9876",1
"9877",0
"9878",1
"9879",0
"9880",1
"9881",1.05836417849851e-126
"9882",0
"9883",1
"9884",4.17132111750469e-81
"9885",1
"9886",1.20101721147695e-49
"9887",1
"9888",5.68497354068529e-22
"9889",8.27504718139331e-70
"9890",5.75149410306555e-229
"9891",0
"9892",1
"9893",0
"9894",0
"9895",2.26456496866336e-114
"9896",1
"9897",1
"9898",4.12970627248771e-264
"9899",1
"9900",4.38708381781544e-35
"9901",1
"9902",1
"9903",3.98617380787789e-85
"9904",1
"9905",1
"9906",4.41226779831609e-172
"9907",1
"9908",6.76586959295271e-284
"9909",2.05212468649397e-146
"9910",0
"9911",3.96223960400598e-55
"9912",0
"9913",1
"9914",1
"9915",1
"9916",1
"9917",2.75717818582616e-56
"9918",1.35662736159483e-68
"9919",1
"9920",1
"9921",2.33897803864121e-69
"9922",1
"9923",1
"9924",2.29162917124383e-26
"9925",1
"9926",2.1779424527805e-141
"9927",1
"9928",6.36481694456077e-303
"9929",0
"9930",2.65449591756929e-91
"9931",0
"9932",1
"9933",1
"9934",1
"9935",2.12710082504032e-318
"9936",1
"9937",1.1214749253915e-20
"9938",2.48040467846106e-10
"9939",1
"9940",2.78623397528206e-06
"9941",0
"9942",1.80798771804212e-50
"9943",1.68726610760527e-111
"9944",1
"9945",5.2879297724302e-220
"9946",1
"9947",1
"9948",0.0200547399101494
"9949",1
"9950",2.79618103080912e-08
"9951",2.72744622594663e-150
"9952",2.05880087612368e-193
"9953",1
"9954",6.11004995017995e-52
"9955",1.04659998718202e-118
"9956",5.93581001716711e-99
"9957",2.63035420288183e-300
"9958",1.75328185595851e-165
"9959",0
"9960",0
"9961",1
"9962",0
"9963",1
"9964",1
"9965",1
"9966",1.08701473741697e-56
"9967",0
"9968",0
"9969",0
"9970",3.12728767121019e-281
"9971",1
"9972",1.61939165542767e-37
"9973",1
"9974",1
"9975",0
"9976",4.96006438932964e-104
"9977",1
"9978",1
"9979",0
"9980",1
"9981",1
"9982",2.84108506946741e-51
"9983",0
"9984",3.84270659830961e-67
"9985",0.0387440690370415
"9986",7.7537385838563e-54
"9987",1
"9988",1
"9989",1
"9990",1.56159294025079e-262
"9991",1
"9992",1
"9993",8.79849241918046e-145
"9994",1
"9995",1
"9996",1.16084685011688e-71
"9997",1.17225848799762e-48
"9998",8.24476023010043e-105
"9999",1
"10000",1
"10001",6.70306552997398e-173
"10002",0
"10003",4.62470877360415e-57
"10004",3.47107995780323e-85
"10005",1
"10006",1
"10007",0
"10008",1.72664175977778e-28
"10009",1
"10010",1
"10011",1
"10012",0.000138533630387933
"10013",1.54324084738835e-12
"10014",0
"10015",1
"10016",0
"10017",1
"10018",9.93899615255931e-108
"10019",1
"10020",6.98268017071519e-99
"10021",2.09793429113978e-109
"10022",4.37773085902769e-135
"10023",7.78832215172952e-59
"10024",2.13431379711058e-13
"10025",0
"10026",2.43267685053701e-136
"10027",1
"10028",1
"10029",2.2905752513292e-189
"10030",0.0342679920641573
"10031",4.29419105562163e-20
"10032",1
"10033",1
"10034",1
"10035",1
"10036",1
"10037",3.66092302172478e-52
"10038",4.31353160824408e-278
"10039",0
"10040",3.68935490006927e-115
"10041",1
"10042",1
"10043",0
"10044",4.84975876881484e-156
