PGP1,GM23716,GM23720,GM25256,BXS0110,BXS0111,BYS0112,BXS0114,BXS0115,BXS0116,BXS0117,902,14758x3,14799x1,14824x13,14763x7,14739x3,14765x2,14710x6,14781x16,14746x8
2.466872667,2.499374667,3.226417333,2.399250667,2.901558,2.903369667,3.780533667,3.155741,2.180402333,1.500666,2.017212667,1.547340333,1.977206333,3.566862333,2.100402,2.611794667,3.10487,2.589561333,0.632111,1.765487333,1.8898785
5.595683,6.065425667,8.857678333,6.725376333,13.346528,11.254146,9.719659,8.713483,9.098776667,8.347731333,4.953660667,5.907006,7.121352,11.53454,7.781025333,10.75529267,14.097962,10.81502133,3.61138,5.355731,6.777191334
0,0,428.793544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.430847,3.724731,3.347585333,2.068131667,2.498409333,2.125597,2.717395667,3.207692,1.848774,1.569618333,4.160594333,3.399867,2.779940333,2.627044667,2.219517667,2.554875667,2.3990015,3.038100333,2.489984,3.853933667,2.118718334
5.605793667,5.135878333,4.734117333,3.249393333,2.016720667,2.923474667,3.575859333,4.175492333,2.911811,2.573571667,4.848259667,2.793943667,2.494807667,3.165470333,4.821200667,2.981018667,2.9432265,2.898702667,0.585872,4.506935333,3.024494167
3.597654667,3.320540333,5.029111,3.329125667,3.761388333,4.020513333,5.891705,4.026000333,1.900432,3.198821333,4.683954667,3.320465667,4.837134,11.37294367,5.230422667,4.794966667,5.132261,5.298123,3.122792,2.822464,3.025237
4.820295333,2.094288667,3.564157,2.215331667,3.660840333,4.021620667,4.762417333,6.305083667,5.972277,3.246586,2.322762,0.969588667,1.758057,2.948338333,5.866575667,5.126317667,5.3961315,2.757765333,0.136359,1.308198333,4.2838795
7.834412667,8.060609,10.021948,11.14825967,17.00746433,12.73887233,14.447015,10.81781,7.65022,10.09226633,9.582289333,10.07919833,14.54379833,20.25270967,15.37794233,21.15120567,28.3377565,17.74227233,5.570258,5.423584667,10.92999717
21.437072,19.56248933,16.766921,18.036489,16.212307,15.292692,20.93606667,19.026513,12.13878533,13.34645167,21.47980567,20.85330367,22.722046,23.63106333,18.33515767,19.378427,20.299949,23.48145233,13.687716,18.80445533,16.91350834
2.929034,3.445278,3.209021667,2.509075667,4.008538667,4.266389,3.136120333,2.296168,2.805717,3.353608667,2.464572,2.446401,1.719947667,1.739056333,1.652566667,1.841428667,2.3208785,2.915827667,2.966753,4.065875,3.402996334
6.983553,6.235417,5.059607,5.109520667,4.430345,3.759663,5.230136,5.764425667,3.976724667,4.329936667,6.933189,5.122436,6.218247667,5.983567,5.924609667,4.694937333,4.373341,5.58537,4.849345,7.228552,4.225752834
4.446297,4.296568667,8.695221,3.563412667,3.838882,3.448228333,5.177241667,4.465412667,1.991663333,1.623664333,2.511576,2.253376333,5.891961667,12.07911033,4.194896667,5.402916333,5.8304085,6.134223333,1.280353,1.302316667,3.4248965
4.699623333,3.610098333,4.901439333,4.694388667,5.899002333,3.779909333,7.134634333,7.720375333,5.380127333,5.544658333,9.559266333,4.648007333,6.084243,6.033923333,7.403031,6.862136,8.3583325,5.589411,1.799154,3.511746333,4.074652334
58.69935667,36.74634767,40.978251,50.21182367,64.00587067,48.09395167,55.89191233,45.67279633,43.17567333,46.736048,45.05759967,46.49832867,89.48004567,67.71703567,76.70808167,72.75349767,83.6371405,70.015508,33.381056,41.33376867,72.85623034
9.570095333,8.277079667,7.728011333,7.937759,6.902034333,6.231800333,8.078375,10.18192233,7.397965,6.794781667,10.65889333,8.0984,9.330464333,7.407574667,7.464090333,6.908865,6.4804265,7.330358667,9.156907,11.02433533,5.666828834
43.77163167,42.739929,48.108355,43.68608333,85.059571,72.65114,60.34395167,57.68381467,66.97522733,65.167068,50.28885733,48.76624367,57.528962,67.22800233,49.42534367,53.95567167,78.223665,61.80230533,25.97468,29.40755267,58.32486117
4.967384,4.812591,5.270907667,5.300828667,7.170647333,6.341008667,6.743490667,5.658403667,5.283871667,6.286478667,5.281814333,5.115577,4.396431333,5.695139333,5.581610333,7.185464333,6.130553,7.318103,3.917716,5.062777333,4.849088834
2.603151333,1.810728333,1.585139333,1.870141667,1.815416333,1.708095333,2.591463667,0.961339333,1.304748,1.412124667,2.521917333,4.093572333,2.981237667,2.990416667,2.862295,2.073684,1.835919,2.308095,3.374707,4.171531333,3.658637834
15.61505167,16.79774667,15.46931533,15.05798333,21.09659533,12.75350467,17.98689067,14.765193,13.91699633,18.16937533,15.99856767,16.555906,17.01854867,20.12917,20.68952367,19.688249,18.0793525,19.974906,7.86489,13.34093433,20.914232
4.663036667,4.993494333,5.589929,3.332859333,3.689795,3.101812,4.546619333,4.562805,4.400012667,2.803159667,3.383663,3.554802333,3.428541333,3.536168667,3.522654333,3.713454,2.8109415,4.276029333,2.893409,3.716354667,3.2992785
24.49708667,17.07277567,7.315544,12.68153767,14.36661933,9.662179667,9.807758333,11.939175,13.024215,12.73261633,13.58065933,10.90576467,28.85736467,13.130667,16.396371,15.22923033,12.5496565,21.01570633,11.808927,16.17377567,17.7607045
8.632965333,9.949503667,7.053060333,6.698947333,4.380948333,3.920547,6.714645667,6.556399333,4.458758,4.338730333,7.748339,7.003238333,7.820391667,3.869413667,7.107498667,5.361959333,3.974139,4.693651,7.230679,10.69163567,5.0422645
9.658887333,9.455467333,8.915496333,8.163320333,12.752701,12.120883,10.864442,11.393842,15.45650733,11.990973,9.019533,9.961565667,11.79982733,11.488681,13.84158967,13.53861033,11.2302595,10.715949,10.051132,9.144162667,12.13833933
50.37592467,24.5469,36.03116167,43.30038467,52.18674333,29.131922,48.06452833,66.08676533,50.50324467,37.122358,61.12048833,33.75889733,51.842632,50.556475,81.80860433,76.96003667,68.4208395,64.18572733,21.260708,35.861695,39.952881
7.779972333,8.932795667,10.059184,9.788769667,9.239532667,8.124635333,11.27830633,11.87781967,8.125644667,8.840345,13.62537433,11.45354667,7.993691333,17.657045,9.251402333,7.975293,8.6084665,10.69699767,7.512401,13.236028,6.2544725
4.032961333,4.953674333,2.348066667,2.590412333,1.879576,2.53717,2.426903,2.076659,1.584668,1.529683,1.888254667,2.397795333,2.598653,2.4101,2.147383333,1.254468333,1.6988995,2.289630667,2.568525,3.255939,1.677717834
5.956116667,4.646718333,6.849060333,4.965145333,4.070721,4.216789,6.004807,5.189406333,3.094163333,2.802443333,3.052546,2.468114667,3.935899333,7.016592,7.626275667,4.720878667,6.787705,6.288208,0.810062,1.742541667,4.117713167
8.750301333,8.736016333,8.345401667,5.984384333,6.543650667,4.518032667,7.831697667,9.637773667,6.657912667,6.297158667,9.764520333,6.443355333,6.80958,7.562591,9.616846667,7.827825333,7.3084005,6.964745333,4.457093,9.167864,5.903023
1.754005667,0.264952667,0.582817667,1.262672,6.087267667,5.525866333,3.589484333,4.063409667,6.595113,4.293891667,1.136021667,0.434143,0.821400667,2.201276333,0.540157333,1.061081,2.298595,3.062252,0.499032,0.449553333,1.689833167
5.684517,5.059061333,5.919247667,5.642504,11.02984933,11.60185167,9.332958,8.926916,9.277387333,9.598273,7.758832,7.254236333,7.954565333,10.66469833,8.393403667,10.42190267,11.4300145,10.07076967,3.858152,3.703096333,7.435514167
25.27600833,19.40001167,16.00250767,16.85328667,15.59710133,11.50361333,19.80552033,20.19855533,12.007141,12.423925,23.78900633,18.94572533,22.75155267,24.46321833,21.648417,19.99442933,20.499143,19.46203333,16.610494,22.80603233,15.91128384
7.566652,7.188696333,8.355198,7.250761,5.670733,4.410653667,6.122212,6.969416333,5.936277,5.833498,8.459503,6.097372333,5.291017667,7.120143,7.262501,7.107061333,4.0946895,5.529990333,4.593434,6.785406,4.890372
58.49960333,25.71762,27.46979667,33.867039,38.11398567,26.69472467,30.05176867,30.862434,35.787179,41.813369,22.92889667,21.06921467,23.21685133,28.493389,22.01512633,79.79771267,72.866879,59.63261667,95.776773,36.06535667,103.7189113
6.496179,10.14928033,9.718867333,10.212193,7.737842333,7.551190667,8.770243667,10.40735867,9.904886333,11.27789367,10.56951767,16.24129167,8.312486667,8.980701667,7.179646333,9.453479333,6.150084,10.62817267,9.91243,11.44153033,8.047374334
7.373802333,2.496208,5.240238,5.457785667,6.039395,5.336418667,4.562161333,4.056776667,3.409358667,3.834018,2.413491,1.510724667,2.906702667,3.682378,2.592419,3.291615,5.756399,5.576512333,0.795397,1.809547,5.9920045
24.34961133,25.84636367,22.294462,25.71982567,31.28739533,29.13024867,30.732449,26.95785433,27.59156967,29.497912,25.30512567,27.819618,27.93425067,24.22515533,27.45278667,25.659368,27.290602,30.70603533,20.930173,21.453955,32.56541317
5.930768,10.09254833,6.513560333,5.866276333,5.746164667,4.925931333,4.723869667,5.038778667,6.244609333,7.190459,5.656267667,7.256311,5.527193,3.942708333,5.119320667,4.068743333,3.8431765,6.150492,7.05641,7.423872,5.219244334
28.45320033,24.61540067,19.087903,20.88613667,18.59537033,18.906199,25.06322267,21.17234767,17.65969167,17.78739133,23.13880467,29.300387,25.28438933,27.57243733,27.43503833,23.592066,26.2332065,28.23323967,18.125993,24.37983567,24.43713767
3.15315,2.890906667,1.874071333,2.518593333,1.814815,1.583757333,2.421846667,2.767054,2.338557333,2.111072,3.846831,2.886724,4.552310333,2.255806,2.222123,1.806949,1.8100375,2.010324667,4.031958,4.659433667,1.809053
3.587900667,2.912101667,3.595243333,3.130350667,3.250277333,2.722714,4.363059333,4.111707333,2.323065667,3.693025,6.216955333,2.844801,3.976506,7.217447,4.510731667,8.643382667,5.0061015,6.998526333,2.291591,4.491936667,3.365446
17.665933,18.589741,10.487548,10.850517,9.627439667,7.411564,12.68457667,16.42090933,11.83067867,9.599212333,17.062832,11.27095233,10.274923,11.46006,12.40559367,10.480041,9.645717,10.36213467,8.655124,14.62571167,8.989443835
19.92689267,17.35177533,18.49563033,18.59854367,20.809694,11.82000433,19.84937133,19.533906,14.24638867,13.867939,21.29981367,13.33848233,13.79213067,20.49499767,23.21340733,24.47826233,28.0078875,24.11654067,8.188866,15.66415133,14.8162595
7.043267,8.945412333,6.874147,6.58754,5.988146333,6.667789667,6.361083667,6.277686333,6.332207,5.678880333,5.629840333,6.43207,4.268803333,5.029162667,5.126016667,5.403532333,3.5882875,6.227858333,5.089147,8.751866,4.592957167
8.975862333,6.005861,6.324096333,6.759776,6.389264,5.345551333,8.680731,9.424324,6.076461,4.787714667,8.116869667,7.157667333,7.386651667,13.291322,10.73419833,8.214735333,9.278536,8.934409667,4.19129,6.858895333,6.014599165
3.512848667,1.807403333,2.284272333,3.071397,2.232631667,2.133234667,2.603378667,3.498727,1.765931333,1.346784667,3.064613667,2.439066667,4.06081,4.200819,3.412738333,3.713702333,3.167379,3.747164,1.511489,3.232519333,2.3493155
6.802533,6.670143333,6.035040333,5.800188333,2.675135667,2.263767,4.372178,4.326718667,4.439869667,6.214696333,10.342977,6.522207,5.325506333,3.339893667,6.179397,6.151574,3.6153275,6.440916333,3.922043,6.752032333,4.988317334
16.30630433,14.233418,13.45652567,15.54467733,18.85419467,12.40667633,21.44286167,17.15608933,7.30479,10.335437,22.99510467,33.75750367,14.954231,19.97031167,22.23986433,25.91896633,33.644671,23.85578067,13.406824,24.11499533,15.15440867
1.563924667,1.764760667,1.532190667,2.182892,1.447279,1.283114667,1.870904667,2.206599333,1.722294333,2.303608667,3.318116,4.553511333,2.745518,2.601797333,4.346214333,3.374271333,1.321963,2.437162667,3.807227,3.463869,2.560269667
11.79144933,13.540529,0.924815333,2.50199,2.914297333,2.911048667,2.766389333,2.978663,5.593881667,5.397126667,5.408161333,11.312611,5.494935667,1.768471667,3.408397667,1.066373667,0.9926145,2.749515,16.849844,14.33280133,5.104245167
15.09121833,17.003296,7.872418,16.271471,14.83953167,12.50993133,13.869486,13.014569,14.97747067,18.13720033,13.93329567,16.18046133,23.70317933,8.549138333,11.74390167,8.043767667,8.005591,16.69154233,21.471778,18.26325733,19.39619583
42.02549433,29.79198067,34.88735067,27.56114867,27.765131,28.510371,42.94394967,30.691534,25.567378,29.03422833,43.35798033,35.66083967,35.95435067,26.74835233,34.147873,35.44338767,33.3475575,33.77158033,23.923757,42.91869,35.78130767
0,0,0,0,0,0,0,0,0,51.680179,0,0,0,0,0,0,0,0,0,0,0
49.20337467,51.15235533,58.08463533,47.795433,39.91151833,44.21619367,48.79864533,47.14234833,40.200756,34.284442,51.501807,54.71282667,34.83109667,46.995709,45.08652833,45.13150133,46.1181425,55.503022,27.950737,53.50772567,33.92676984
25.29757467,21.70364933,20.83595633,22.890135,26.72749933,22.10279467,25.75598767,23.77197633,20.89289833,26.861628,28.081032,27.75273033,32.81352633,36.46573867,35.42160133,38.14984467,38.633511,37.20792567,18.853599,19.849568,31.392232
3.030727667,2.660018333,2.842394667,3.017109,4.732233333,3.899584,4.016666333,3.669650667,3.237778,3.824307667,2.33106,2.506778,3.883897667,6.602614333,3.864842333,4.751189667,5.9983095,5.377659333,2.109478,1.949025333,2.89672
2.572362333,0.815018667,1.424044333,2.875545,4.977175667,3.893923667,4.540216667,5.995264667,7.124237333,3.409101,2.535866667,0.830424,1.997392667,2.741033,1.490204,2.01059,2.941138,2.746116667,0.128784,0.914447,2.042746667
7.846824667,6.46273,7.379483333,7.368970333,6.823247667,5.573356333,7.219411667,7.827786667,5.558297333,6.050206667,7.891831333,5.33776,7.761467,7.359738667,6.803546,5.734676,6.404245,5.966361667,5.996952,8.213764333,4.530933667
15.15367133,15.56134267,15.94680767,12.85998567,12.16088333,12.32102133,14.67144167,13.73411733,10.20096067,11.29595033,14.31740133,10.235584,11.38886167,12.62157567,12.53767333,17.333541,11.926872,17.685516,5.607802,14.33101667,11.278022
7.065161333,5.853947,4.887149333,4.251250333,4.971938,2.877873333,4.079860333,5.516057,3.817687,4.317302333,5.516509,3.705573667,6.138529,5.715285333,5.879407,5.285670667,4.7798315,5.092278667,4.231941,5.248699667,4.647615834
14.037078,4.542787333,8.575753333,8.013890667,6.223385333,5.016925,7.984954667,7.203128,4.046637333,7.998135667,12.80246267,8.345022,8.468342333,10.068893,14.02712033,17.338404,9.0466965,12.15838333,8.953287,11.03366733,11.22916634
136.2586097,230.4553987,80.23236233,109.4166533,111.6152017,115.204162,56.26490133,57.98651733,101.5472797,110.710351,56.68714667,83.297272,35.759984,0,93.77395733,9.665027667,0,0,32.812133,114.5097473,60.22749767
7.105688333,6.515047333,5.92814,6.593600333,13.50912667,10.07393733,9.683395,8.994134333,11.05501467,13.04196533,6.901839,5.757658333,9.418143333,8.639222,6.991403333,8.405998333,8.8248355,10.431586,4.82045,5.410543333,8.435032167
3.300300667,4.241717667,4.111075,2.991744,4.513842667,4.192313667,3.608533,3.615257667,3.082582333,3.461417,3.521976333,3.375507,4.145437667,5.096803,3.862348667,4.632392333,4.398328,4.755236333,4.650886,4.859582667,3.500540166
3.293435667,2.796984,3.197361333,3.868673667,4.728294333,5.383624333,4.107645667,4.114893667,3.827048667,4.460412,2.692689333,1.785187,4.867476667,4.182193333,5.414932333,9.780119333,4.6104235,6.406950333,1.613185,2.554082667,3.892776
4.433184333,3.577516667,3.894063333,3.049110333,3.030297667,2.125224333,3.594308667,5.176391,3.226053,2.232893,4.683495667,4.056540333,3.107185333,3.301872667,3.490450333,3.485781333,2.3152785,2.801396333,0.924615,4.174032,2.763039334
151.8217323,167.1257567,108.579241,115.9080263,91.248708,98.39587533,99.49022467,97.976796,105.1815227,111.582374,130.0563863,130.1914707,155.2746097,102.9744263,97.427346,94.36550067,73.8570075,120.7465817,114.503483,144.2130833,110.73391
4.306038,4.547966,5.661305667,4.436300333,8.199771667,6.113549,6.395923,5.527169667,5.334582667,5.918053333,5.073579667,4.397942667,6.420265,8.205700333,6.895565333,10.41033167,10.8763815,8.119416667,2.880059,3.519432667,5.4533455
20.220878,14.01401433,15.26068167,10.941456,13.47384,9.11639,17.80901733,17.12764867,9.751932667,11.68521367,26.78832,19.36178633,16.94803833,15.05275833,19.29245133,23.475768,19.5799585,18.573702,6.347774,19.91771733,15.35078367
11.29317733,9.907108333,6.685047667,11.10467433,6.130513333,6.249003333,6.480027667,10.119821,9.082868333,9.683695,10.14694667,5.824293,11.56132133,5.352249667,11.846257,10.03137233,5.8679345,9.555077,11.524132,10.896018,7.378957835
5.94156,8.234022,4.624065,5.346602,7.059982,6.292999333,5.714771333,4.887351667,5.052282,6.636653667,6.127857,5.467088333,5.129955,5.232234333,4.012052333,5.368628333,4.8729605,6.541935,7.090171,7.572054333,4.974546834
2.513465333,2.356471333,4.276235667,3.035605667,6.716063,4.987454,4.601422,3.872211,3.386557,3.107869667,2.750089,2.416786333,4.116277,9.478932667,4.151952333,7.788521667,9.395286,6.618127667,1.330581,1.448496667,3.771589666
4.020150667,4.752576333,4.790286,5.979331333,4.221943,4.835429333,4.355576,4.341810333,4.038938333,3.339418667,2.733893333,3.739245333,2.363866333,3.299834,3.130608667,2.959835,2.9868105,4.005801,8.253827,9.420172667,2.532064167
11.093448,14.090453,6.516288667,7.673174333,7.757094333,7.978465667,10.048599,9.861260333,10.826702,9.358056333,6.739304667,9.965323333,7.927918,3.955866333,8.081013333,4.47514,5.739838,8.349351667,11.210909,10.79720133,8.635969833
5.838346667,5.184743,4.268058,3.685304333,4.392116333,1.787378667,4.480704333,3.971459667,3.195628667,4.634452667,6.766237333,4.380054667,4.340279667,1.275278,5.191816,6.959385667,2.032681,3.629814,7.094837,7.876653667,4.578496
1031.161281,556.2895483,1478.019533,1910.829411,2409.512726,1424.355391,2450.080405,1738.335197,615.2939483,629.8838993,779.2014433,1205.521274,1546.540141,2395.851298,2419.877274,2621.706664,4285.585354,2231.934844,60.133237,164.0032313,926.2099335
8.212287333,12.35674,7.976085667,8.297985333,11.11501833,8.854389333,9.936701333,9.551122,9.407935333,11.046639,8.121409667,9.079992667,8.643404667,8.784678667,7.832565,9.442528333,10.0887805,10.30440333,8.482748,8.792302667,7.88708
23.39047967,22.42665267,25.01403633,24.13255667,31.464618,30.19572367,30.876137,28.49324233,30.45836267,29.18525233,22.80237667,26.20444933,32.02531367,39.24058533,34.468931,35.515841,42.6041015,37.288996,17.078796,16.86906933,28.63890767
12.95367733,2.684402,4.054053,10.12341767,6.415997333,5.906912,4.924965333,2.753048,7.350693,4.729653333,10.96716967,8.507698,2.195242667,10.27681067,2.594946,5.535092667,9.43738,5.047064,10.683202,8.379331333,17.8102535
5.762264333,4.957989667,5.903476333,4.399741333,3.400616333,4.126662667,5.023859,5.419266333,3.409349,3.013326667,4.237751667,4.094685333,3.385658333,2.469754667,4.579871333,4.205259,3.904367,3.813457333,3.106512,5.874785,3.8276855
5.923823,6.108258667,2.114487,4.159696,3.101367667,1.759546667,2.567397,2.82514,2.259324667,2.677791,4.391958667,4.052114333,3.961372,1.100343,2.454668667,1.355865,1.445993,2.060073,3.055501,4.338834,2.712672334
40.41372433,31.93049733,36.12161767,36.692163,33.59425467,31.619189,37.22726667,33.99148233,33.02003733,31.52752633,41.352518,49.99254,40.76499133,39.16368233,44.85915167,41.117668,37.3237105,42.12124867,25.667095,29.527329,40.16225567
8.092903,6.063161667,7.969798667,8.080813333,12.314736,10.71490333,11.064453,8.267163667,10.70306433,9.717217333,7.889367,7.850564,12.84638167,11.911762,9.144589,11.34757733,13.3546565,11.339764,3.546039,6.557212,10.466557
19.324835,30.32421733,13.69912167,18.78736767,24.98369767,20.107348,21.460968,21.36676,20.410014,28.96463467,19.459727,25.64854567,20.74858467,12.416621,13.37700367,11.90744767,13.0134815,18.43469533,38.975617,33.848858,21.34392017
